time_sow,X_m,Y_m,Z_m
183540,-11429665.494503787,20908335.67746968,-11378890.7812618
183570,-11381846.521990903,20888984.30799691,-11462354.74715281
183600,-11334194.867597973,20869208.11452405,-11545595.343161972
183630,-20216858.268429954,12383445.459367517,-11628611.012066372
183660,-20165587.90537239,12389313.29823964,-11711400.008577831
183690,-20114261.33035779,12394728.040003262,-11793960.793290999
183720,-20062882.53448087,12399689.212563748,-11876291.76134616
183750,-20011455.51293093,12404196.379009021,-11958391.312496616
183780,-19959984.264681358,12408249.137643628,-12040257.851141198
183810,-19908472.792178534,12411847.12202029,-12121889.786356643
183840,-19856925.10103081,12414990.000968393,-12203285.531929908
183870,-19805345.199696958,12417677.478620082,-12284443.50639032
183900,-19753737.099174738,12419909.294433031,-12365362.133041646
183930,-19702104.812688924,12421685.223211195,-12446039.83999402
183960,-19650452.355379373,12423005.075122193,-12526475.060195856
183990,-19598783.743989013,12423868.695712091,-12606666.23146555
184020,-19547102.996551476,12424275.965917733,-12686611.796523064
184050,-19495414.132078856,12424226.80207583,-12766310.203021483
184080,-19443721.170249354,12423721.155929595,-12845759.903578414
184110,-19392028.13109482,12422759.014632512,-12924959.355807228
184140,-19340339.03468835,12421340.400749318,-13003907.02234829
184170,-19288657.900831807,12419465.372254353,-13082601.370899942
184200,-19236988.74874358,12417134.022526879,-13161040.87424948
184230,-19185335.596746042,12414346.480343988,-13239224.01030397
184260,-19133702.46195348,12411102.909870422,-13317149.262120953
184290,-19082093.35995984,12407403.510645874,-13394815.117939
184320,-19030512.304526865,12403248.51756922,-13472220.071208213
184350,-18978963.307272024,12398638.20088054,-13549362.620620547
184380,-18927450.377357043,12393572.866139706,-13626241.270140035
184410,-18875977.521176405,12388052.854202604,-13702854.529032907
184440,-18824548.742046036,12382078.541194705,-13779200.911897533
184470,-18773168.039892387,12375650.33848153,-13855278.93869434
184500,-18721839.41094172,12368768.692636695,-13931087.134775478
184530,-18670566.847409803,12361434.085406821,-14006624.030914495
184560,-18619354.337191656,12353647.033674326,-14081888.163335785
184590,-18568205.863551997,12345408.089416778,-14156878.073743954
184620,-18517125.404815916,12336717.83966388,-14231592.309353046
184650,-18466116.93405982,12327576.906451754,-14306029.422915716
184680,-18415184.41880302,12317985.946774406,-14380187.97275209
184710,-18364331.82069963,12307945.65253241,-14454066.52277874
184740,-18313563.095231056,12297456.750478849,-14527663.642537348
184770,-18262882.191398803,12286520.002162773,-14600977.90722331
184800,-18212293.051417954,12275136.203869822,-14674007.897714188
184830,-18161799.61041118,12263306.186559912,-14746752.20059808
184860,-18111405.79610333,12251030.815802451,-14819209.4082018
184890,-18061115.52851647,12238310.99170898,-14891378.11861897
184920,-18010932.71966571,12225147.648862872,-14963256.935737917
184950,-17960861.27325566,12211541.75624632,-15034844.469269544
184980,-17910905.08437743,12197494.317164972,-15106139.334774952
185010,-17861068.039206423,12183006.369169487,-15177140.153693002
185040,-17811354.014700748,12168078.983974872,-15247845.553367719
185070,-17761766.878300644,12152713.267376542,-15318254.16707555
185100,-17712310.48762823,12136910.359164372,-15388364.634052541
185130,-17662988.690188326,12120671.433033776,-15458175.599521266
185160,-17613805.32307013,12103997.696494052,-15527685.71471772
185190,-17564764.212649494,12086890.390774395,-15596893.636918081
185220,-17515869.17429222,12069350.790726991,-15665798.029465219
185250,-17467124.012058154,12051380.20472784,-15734397.561795205
185280,-17418532.518406358,12032979.974574413,-15802690.909463566
185310,-17370098.473900907,12014151.475381324,-15870676.754171522
185340,-17321825.64691784,11994896.11547311,-15938353.783791928
185370,-17273717.79335312,11975215.336274296,-16005720.6923952
185400,-17225778.656331368,11955110.612197254,-16072776.180275064
185430,-17178011.965915836,11934583.45052715,-16139518.953974152
185460,-17130421.438819304,11913635.391304523,-16205947.72630946
185490,-17083010.778116047,11892268.007205278,-16272061.216397641
185520,-17035783.67295493,11870482.903418105,-16337858.149680216
185550,-16988743.79827352,11848281.717519462,-16403337.257948551
185580,-16941894.814513516,11825666.119345821,-16468497.279368807
185610,-16895240.367337026,11802637.810863815,-16533336.95850659
185640,-16848784.087344296,11779198.526037442,-16597855.046351619
185670,-16802529.5897925,11755350.030693099,-16662050.300342165
185700,-16756480.47431584,11731094.122381879,-16725921.484389251
185730,-16710640.324646637,11706432.6302398,-16789467.36890095
185760,-16665012.70833804,11681367.414845131,-16852686.730806272
185790,-16619601.176487818,11655900.368073486,-16915578.353579078
185820,-16574409.263463378,11630033.412950607,-16978141.02726176
185850,-16529440.486628275,11603768.50350254,-17040373.548488807
185880,-16484698.346069977,11577107.624603495,-17102274.720510207
185910,-16440186.324329074,11550052.791821232,-17163843.353214715
185940,-16395907.886129757,11522606.051260214,-17225078.26315293
185970,-16351866.47811171,11494769.47940237,-17285978.273560297
186000,-16308065.528563697,11466545.182945171,-17346542.21437986
186030,-16264508.44715818,11437935.29863793,-17406768.92228497
186060,-16221198.624687737,11408941.993115373,-17466657.24070169
186090,-16178139.4328028,11379567.462728964,-17526206.01983127
186120,-16135334.223751057,11349813.933375947,-17585414.116672233
186150,-16092786.33011818,11319683.660326237,-17644280.39504244
186180,-16050499.064570231,11289178.928046897,-17702803.725601017
186210,-16008475.719597697,11258302.050024282,-17760982.98587003
186240,-15966719.567261066,11227055.368584014,-17818817.060256105
186270,-15925233.858937858,11195441.25470894,-17876304.84007181
186300,-15884021.825071534,11163462.107854523,-17933445.223556943
